,data,pred,inverse_data,inverse_pred,MSE,MAE,RMSE
0,0.6005786061286926,0.657261312007904,164.00000072777271,166.93899902760984,25.10137524543411,4.142008902850705,5.0101272683869125
1,0.5976856350898743,0.6257821321487427,163.85000017941,165.3068035519123,25.10137524543411,4.142008902850705,5.0101272683869125
2,0.6113789677619934,0.6153571605682373,164.55999947845936,164.76626877546312,25.10137524543411,4.142008902850705,5.0101272683869125
3,0.6086788773536682,0.6046698689460754,164.4199997907877,164.212132704854,25.10137524543411,4.142008902850705,5.0101272683869125
4,0.6003857254981995,0.6018821001052856,163.98999986708165,164.06758689045907,25.10137524543411,4.142008902850705,5.0101272683869125
5,0.6019286513328552,0.5892429947853088,164.07000057160855,163.41224927961827,25.10137524543411,4.142008902850705,5.0101272683869125
6,0.6038572788238525,0.5890945792198181,164.16999990701677,163.40455393254757,25.10137524543411,4.142008902850705,5.0101272683869125
7,0.6742526292800903,0.5873647928237915,167.8199988281727,163.3148645079136,25.10137524543411,4.142008902850705,5.0101272683869125
8,0.6715525388717651,0.6102783679962158,167.67999914050102,164.5029333806038,25.10137524543411,4.142008902850705,5.0101272683869125
9,0.6667309403419495,0.6135451793670654,167.4299992567301,164.67231755018236,25.10137524543411,4.142008902850705,5.0101272683869125
10,0.6887174248695374,0.6223815083503723,168.56999847948552,165.13048120796682,25.10137524543411,4.142008902850705,5.0101272683869125
11,0.683317244052887,0.6266206502914429,168.2899991041422,165.35028071761133,25.10137524543411,4.142008902850705,5.0101272683869125
12,0.6904532313346863,0.642831563949585,168.6600000447035,166.190816590786,25.10137524543411,4.142008902850705,5.0101272683869125
13,0.6927676200866699,0.6543390154838562,168.78000110149384,166.78747795283795,25.10137524543411,4.142008902850705,5.0101272683869125
14,0.881774365901947,0.656517744064331,178.58000087201594,166.90044502973558,25.10137524543411,4.142008902850705,5.0101272683869125
15,0.8865959644317627,0.688173770904541,178.8300007557869,168.54181002140047,25.10137524543411,4.142008902850705,5.0101272683869125
16,0.8574734926223755,0.7142179012298584,177.3200005924702,169.89219817876818,25.10137524543411,4.142008902850705,5.0101272683869125
17,0.8736740350723267,0.7534575462341309,178.15999871850016,171.9267737722397,25.10137524543411,4.142008902850705,5.0101272683869125
18,0.8873674273490906,0.8022181987762451,178.87000110805036,174.45501360654833,25.10137524543411,4.142008902850705,5.0101272683869125
19,0.8975892066955566,0.8322739601135254,179.40000036716464,176.0134048318863,25.10137524543411,4.142008902850705,5.0101272683869125
20,0.9053037762641907,0.8484553098678589,179.8000007992983,176.8524078166485,25.10137524543411,4.142008902850705,5.0101272683869125
21,0.8750240802764893,0.8646097183227539,178.229998562336,177.6900138950348,25.10137524543411,4.142008902850705,5.0101272683869125
22,0.8725168704986572,0.8689736723899841,178.0999997353554,177.9162849134207,25.10137524543411,4.142008902850705,5.0101272683869125
23,0.874059796333313,0.8746693730354309,178.1800004398823,178.2116069918871,25.10137524543411,4.142008902850705,5.0101272683869125
24,0.899517834186554,0.8747032880783081,179.49999970257284,178.21336548686028,25.10137524543411,4.142008902850705,5.0101272683869125
25,0.9197685718536377,0.8822367191314697,180.55000045061112,178.6039738869667,25.10137524543411,4.142008902850705,5.0101272683869125
26,0.8889102935791016,0.8950462937355042,178.94999872207643,179.2681503301859,25.10137524543411,4.142008902850705,5.0101272683869125
27,0.8825458288192749,0.9019657373428345,178.6200012242794,179.62692348122596,25.10137524543411,4.142008902850705,5.0101272683869125
28,0.9396335482597351,0.8993476629257202,181.57999947726728,179.4911763226986,25.10137524543411,4.142008902850705,5.0101272683869125
29,0.9834136962890625,0.8871586322784424,183.85000015258788,178.85917508363724,25.10137524543411,4.142008902850705,5.0101272683869125
30,0.9270973801612854,0.868186354637146,180.92999916136267,177.87546248793603,25.10137524543411,4.142008902850705,5.0101272683869125
31,0.9213114976882935,0.8375327587127686,180.63000115513802,176.28607353925707,25.10137524543411,4.142008902850705,5.0101272683869125
32,0.9153326749801636,0.8365479707717896,180.31999919772147,176.2350122845173,25.10137524543411,4.142008902850705,5.0101272683869125
33,0.926904559135437,0.834937572479248,180.92000139117243,176.15151313304904,25.10137524543411,4.142008902850705,5.0101272683869125
34,0.9176470637321472,0.8364962339401245,180.44000025451186,176.23232972979548,25.10137524543411,4.142008902850705,5.0101272683869125
35,0.9473481178283691,0.8211898803710938,181.97999990940093,175.43869529724122,25.10137524543411,4.142008902850705,5.0101272683869125
36,0.9420443773269653,0.8252890706062317,181.70500096440315,175.65123831093314,25.10137524543411,4.142008902850705,5.0101272683869125
37,0.9795564413070679,0.8282572031021118,183.65000148177148,175.8051359808445,25.10137524543411,4.142008902850705,5.0101272683869125
38,0.9664416313171387,0.8291662931442261,182.96999858379365,175.85227229952812,25.10137524543411,4.142008902850705,5.0101272683869125
39,0.9565091729164124,0.8231558799743652,182.455000615716,175.54063237667086,25.10137524543411,4.142008902850705,5.0101272683869125
40,0.9504339694976807,0.8233116269111633,182.14000131845475,175.54870785534382,25.10137524543411,4.142008902850705,5.0101272683869125
41,0.9708775281906128,0.8240025043487549,183.19999983668328,175.58452985048297,25.10137524543411,4.142008902850705,5.0101272683869125
42,1.010993242263794,0.8372861742973328,185.27999961137772,176.2732881373167,25.10137524543411,4.142008902850705,5.0101272683869125
43,1.0190935134887695,0.8400728702545166,185.6999986743927,176.4177783226967,25.10137524543411,4.142008902850705,5.0101272683869125
44,1.0131148099899292,0.8441887497901917,185.39000289797784,176.63118667662144,25.10137524543411,4.142008902850705,5.0101272683869125
45,0.9756991267204285,0.8434649705886841,183.44999972045423,176.5936587250233,25.10137524543411,4.142008902850705,5.0101272683869125
46,0.9866923689842224,0.8445445895195007,184.01999933183194,176.64963696658612,25.10137524543411,4.142008902850705,5.0101272683869125
47,0.9911282658576965,0.847763180732727,184.2500005847216,176.8165209209919,25.10137524543411,4.142008902850705,5.0101272683869125
48,0.9940212368965149,0.8484370112419128,184.4000011330843,176.8514590328932,25.10137524543411,4.142008902850705,5.0101272683869125
49,1.0568948984146118,0.8402000665664673,187.6600004827976,176.42437345147135,25.10137524543411,4.142008902850705,5.0101272683869125
50,1.0181292295455933,0.850830078125,185.650000551939,176.97553955078126,25.10137524543411,4.142008902850705,5.0101272683869125
51,1.013500452041626,0.8572101593017578,185.40999843835831,177.30634675979616,25.10137524543411,4.142008902850705,5.0101272683869125
52,1.0156220197677612,0.8703104853630066,185.52000172495843,177.9855986660719,25.10137524543411,4.142008902850705,5.0101272683869125
53,1.0106074810028076,0.8821191787719727,185.2599978899956,178.59787941932677,25.10137524543411,4.142008902850705,5.0101272683869125
54,1.0098360776901245,0.895443320274353,185.22000062823298,179.2887361562252,25.10137524543411,4.142008902850705,5.0101272683869125
55,0.9895853400230408,0.8944841623306274,184.16999988019467,179.23900381684302,25.10137524543411,4.142008902850705,5.0101272683869125
56,0.9324975609779358,0.9008771777153015,181.209998536706,179.5704816645384,25.10137524543411,4.142008902850705,5.0101272683869125
57,0.9583413600921631,0.8918126821517944,182.54999952077867,179.10048756957053,25.10137524543411,4.142008902850705,5.0101272683869125
58,0.9556412696838379,0.8822238445281982,182.409999833107,178.6033063387871,25.10137524543411,4.142008902850705,5.0101272683869125
59,0.9477338194847107,0.8753529787063599,181.99999854028226,178.24705194592477,25.10137524543411,4.142008902850705,5.0101272683869125
60,0.9450337290763855,0.8668110370635986,181.8599988526106,177.8041522717476,25.10137524543411,4.142008902850705,5.0101272683869125
61,0.9515911340713501,0.8555254936218262,182.20000030159952,177.2189968442917,25.10137524543411,4.142008902850705,5.0101272683869125
62,0.9461909532546997,0.8472703695297241,181.9200009262562,176.79096866011622,25.10137524543411,4.142008902850705,5.0101272683869125
63,0.908196747303009,0.8452366590499878,179.95000134766104,176.6855207717419,25.10137524543411,4.142008902850705,5.0101272683869125
64,0.922661542892456,0.8468917012214661,180.70000099897385,176.77133470833303,25.10137524543411,4.142008902850705,5.0101272683869125
65,0.9126325845718384,0.846614420413971,180.1799995100498,176.75695769846442,25.10137524543411,4.142008902850705,5.0101272683869125
66,0.9143683910369873,0.8380858302116394,180.2700010752678,176.3147502964735,25.10137524543411,4.142008902850705,5.0101272683869125
67,0.9203471541404724,0.8393287658691406,180.57999994218352,176.37919651031496,25.10137524543411,4.142008902850705,5.0101272683869125
68,0.9257473349571228,0.8395290970802307,180.85999931752684,176.38958368360997,25.10137524543411,4.142008902850705,5.0101272683869125
69,0.9132111668586731,0.8405847549438477,180.2099990016222,176.4443195438385,25.10137524543411,4.142008902850705,5.0101272683869125
70,0.8879460096359253,0.8323502540588379,178.90000059962273,176.01736067295076,25.10137524543411,4.142008902850705,5.0101272683869125
71,0.9078109860420227,0.8248215913772583,179.92999962627889,175.62699951291086,25.10137524543411,4.142008902850705,5.0101272683869125
72,0.9026036858558655,0.8260785341262817,179.66000111162663,175.69217199444773,25.10137524543411,4.142008902850705,5.0101272683869125
73,0.9153326749801636,0.8272916674613953,180.31999919772147,175.75507295787335,25.10137524543411,4.142008902850705,5.0101272683869125
74,0.9176470637321472,0.8326665163040161,180.44000025451186,176.03375887036324,25.10137524543411,4.142008902850705,5.0101272683869125
75,0.9228543639183044,0.8316284418106079,180.7099987691641,175.97993470788003,25.10137524543411,4.142008902850705,5.0101272683869125
76,0.9288331866264343,0.8333415389060974,181.02000072658063,176.06875879228116,25.10137524543411,4.142008902850705,5.0101272683869125
77,0.9122468829154968,0.8330227136611938,180.16000087916854,176.0522277033329,25.10137524543411,4.142008902850705,5.0101272683869125
78,0.9056894779205322,0.8297613859176636,179.81999943017962,175.88312785983086,25.10137524543411,4.142008902850705,5.0101272683869125
79,0.904725193977356,0.8264086246490479,179.77000130772592,175.70928718805314,25.10137524543411,4.142008902850705,5.0101272683869125
80,0.8869816660881042,0.8251652717590332,178.84999938666823,175.64481934070588,25.10137524543411,4.142008902850705,5.0101272683869125
81,0.8505303859710693,0.8186873197555542,176.96000051259995,175.3089375293255,25.10137524543411,4.142008902850705,5.0101272683869125
82,0.8887174725532532,0.8100005388259888,178.9400009518862,174.85852793812754,25.10137524543411,4.142008902850705,5.0101272683869125
83,0.9078109860420227,0.8073825240135193,179.92999962627889,174.72278387010098,25.10137524543411,4.142008902850705,5.0101272683869125
84,0.9033751487731934,0.8109083771705627,179.7000014638901,174.9055993562937,25.10137524543411,4.142008902850705,5.0101272683869125
85,0.9056894779205322,0.8066501617431641,179.81999943017962,174.68481088638308,25.10137524543411,4.142008902850705,5.0101272683869125
86,0.8694310784339905,0.8082023859024048,177.94000141680243,174.7652937090397,25.10137524543411,4.142008902850705,5.0101272683869125
87,0.8719382882118225,0.8009463548660278,178.070000243783,174.38906849980356,25.10137524543411,4.142008902850705,5.0101272683869125
88,0.8545805215835571,0.7960907220840454,177.17000004410744,174.13730394005776,25.10137524543411,4.142008902850705,5.0101272683869125
89,0.8561234474182129,0.7859011888504028,177.25000074863436,173.6089766418934,25.10137524543411,4.142008902850705,5.0101272683869125
90,0.8487945795059204,0.7847681045532227,176.869998947382,173.5502262210846,25.10137524543411,4.142008902850705,5.0101272683869125
91,0.8432015180587769,0.7787731289863586,176.5799987113476,173.2393867379427,25.10137524543411,4.142008902850705,5.0101272683869125
92,0.8187078237533569,0.7705459594726562,175.31000066161158,172.81280799865723,25.10137524543411,4.142008902850705,5.0101272683869125
