,data,pred,inverse_data,inverse_pred,MSE,MAE,RMSE
0,0.5156418681144714,0.5286037921905518,30.890000117421152,31.010157153606414,12.893438624104382,2.9135050649395082,3.590743463978509
1,0.5043150186538696,0.5299922823905945,30.785000222921372,31.023028457760812,12.893438624104382,2.9135050649395082,3.590743463978509
2,0.5221143364906311,0.5330373644828796,30.94999989926815,31.051256368756295,12.893438624104382,2.9135050649395082,3.590743463978509
3,0.5059331059455872,0.5250508189201355,30.799999892115594,30.97722109138966,12.893438624104382,2.9135050649395082,3.590743463978509
4,0.5059331059455872,0.5296106338500977,30.799999892115594,31.019490575790407,12.893438624104382,2.9135050649395082,3.590743463978509
5,0.5221143364906311,0.5347644686698914,30.94999989926815,31.067266624569893,12.893438624104382,2.9135050649395082,3.590743463978509
6,0.5156418681144714,0.5447158813476562,30.890000117421152,31.159516220092776,12.893438624104382,2.9135050649395082,3.590743463978509
7,0.5765911340713501,0.5698664784431458,31.454999812841415,31.392662255167963,12.893438624104382,2.9135050649395082,3.590743463978509
8,0.5717368125915527,0.5752360224723816,31.410000252723695,31.44243792831898,12.893438624104382,2.9135050649395082,3.590743463978509
9,0.5593311786651611,0.5726345777511597,31.295000026226045,31.41832253575325,12.893438624104382,2.9135050649395082,3.590743463978509
10,0.5663430690765381,0.5622884631156921,31.36000025033951,31.32241405308247,12.893438624104382,2.9135050649395082,3.590743463978509
11,0.5296655893325806,0.5457621812820435,31.020000013113023,31.169215420484544,12.893438624104382,2.9135050649395082,3.590743463978509
12,0.5204962491989136,0.5471404790878296,30.935000230073932,31.18199224114418,12.893438624104382,2.9135050649395082,3.590743463978509
13,0.5221143364906311,0.5654494166374207,30.94999989926815,31.35171609222889,12.893438624104382,2.9135050649395082,3.590743463978509
14,0.5760517716407776,0.5920979380607605,31.44999992311001,31.59874788582325,12.893438624104382,2.9135050649395082,3.590743463978509
15,0.6094930171966553,0.5929774641990662,31.760000269412995,31.606901093125344,12.893438624104382,2.9135050649395082,3.590743463978509
